CustomerID,recency_days,frequency,total_quantity,unique_items,monetary,avg_order_value,country
17692,127,4,672,34,740.9399999999999,16.107391304347825,United Kingdom
17693,137,1,231,16,200.47,12.529375,United Kingdom
17694,142,1,184,15,283.12,18.874666666666663,United Kingdom
17695,132,2,779,30,765.34,21.866857142857143,United Kingdom
17696,38,8,1756,78,2285.71,19.875739130434784,United Kingdom
17697,236,1,93,19,338.95000000000005,17.839473684210528,United Kingdom
17698,261,1,93,8,154.95,19.36875,United Kingdom
17700,17,4,1266,116,2534.64,17.84957746478873,United Kingdom
17701,253,1,109,24,417.95,17.414583333333333,United Kingdom
17702,30,4,1353,58,1824.37,24.65364864864865,United Kingdom
17703,35,3,590,47,798.74,14.522545454545456,United Kingdom
17704,169,2,343,27,885.19,28.554516129032255,United Kingdom
17705,3,9,963,63,1823.52,17.70407766990291,United Kingdom
17706,4,17,3899,270,10504.49,27.498664921465966,United Kingdom
17707,185,2,144,3,152.4,30.48,United Kingdom
17708,188,2,90,28,263.33,7.744999999999999,United Kingdom
17709,170,1,17,7,137.45000000000002,19.63571428571429,United Kingdom
17711,11,2,246,22,385.1,16.743478260869566,United Kingdom
17712,45,1,215,29,522.91,18.031379310344825,United Kingdom
17714,321,1,92,10,153.0,15.3,United Kingdom
17715,201,1,384,1,326.4,326.4,United Kingdom
17716,23,11,3072,171,5655.99,23.085673469387753,United Kingdom
17718,232,1,83,6,139.35,23.225,United Kingdom
17719,38,15,2466,111,5396.04,19.693576642335767,United Kingdom
17720,26,4,576,39,1195.94,23.9188,United Kingdom
17722,96,4,1595,111,2424.04,21.078608695652175,United Kingdom
17723,127,6,792,4,3276.4,327.64,United Kingdom
17724,71,3,300,38,1033.0,25.825,United Kingdom
17725,16,11,2162,115,3439.08,17.911875,United Kingdom
17727,15,1,645,66,1060.25,16.064393939393938,United Kingdom
17728,4,3,1469,153,2876.01,17.430363636363637,United Kingdom
17730,3,13,3576,127,5298.4800000000005,24.304954128440368,United Kingdom
17731,79,4,493,54,1240.11,18.509104477611935,United Kingdom
17732,373,1,93,18,303.97,16.887222222222224,United Kingdom
17733,39,2,463,33,692.19,19.776857142857143,United Kingdom
17734,54,3,422,40,700.63,16.293720930232556,United Kingdom
17735,2,19,8439,319,13110.02,19.00002898550725,United Kingdom
17736,9,3,238,24,377.44,15.0976,United Kingdom
17737,9,2,108,8,168.24,16.824,United Kingdom
17738,19,4,1029,89,1879.05,19.37164948453608,United Kingdom
17739,12,7,861,29,2791.35,59.39042553191489,United Kingdom
17742,113,2,89,13,355.11,23.674,United Kingdom
17744,4,6,3412,110,2322.4,17.076470588235296,United Kingdom
17746,240,1,29,6,110.25,18.375,United Kingdom
17747,113,1,12,1,71.4,71.4,United Kingdom
17749,178,2,320,33,674.52,19.272,United Kingdom
17750,5,9,3747,101,1710.45,9.29592391304348,United Kingdom
17752,359,1,192,1,80.64,80.64,United Kingdom
17754,1,5,1816,82,1664.65,18.703932584269666,United Kingdom
17757,1,30,3318,275,5593.39,7.558635135135136,United Kingdom
17758,19,8,2054,310,3408.2000000000003,8.436138613861386,United Kingdom
17759,17,3,697,82,819.96,9.110666666666669,United Kingdom
17760,22,2,239,25,287.59,11.5036,United Kingdom
17761,33,1,398,19,712.78,37.514736842105265,United Kingdom
17763,263,1,12,1,15.0,15.0,United Kingdom
17764,51,2,351,71,772.55,10.880985915492955,United Kingdom
17765,159,3,143,51,367.63,6.564821428571428,United Kingdom
17767,15,1,128,21,271.2,12.914285714285716,United Kingdom
17768,8,3,1122,77,2081.9,21.243877551020407,United Kingdom
17769,13,10,1850,200,3957.43,13.017861842105264,United Kingdom
17770,199,5,365,33,1143.27,30.086052631578948,United Kingdom
17771,57,2,287,51,245.81,4.552037037037037,United Kingdom
17772,11,2,55,50,173.45,3.469,United Kingdom
17774,97,4,508,123,1213.73,7.932875816993464,United Kingdom
17775,255,1,72,3,56.4,18.8,United Kingdom
17777,25,3,501,141,647.56,3.408210526315789,United Kingdom
17779,21,3,396,73,650.32,8.028641975308643,United Kingdom
17781,159,2,34,12,188.02,15.668333333333337,United Kingdom
17783,72,2,354,67,283.47,4.23089552238806,United Kingdom
17785,53,1,67,13,131.94,10.149230769230767,United Kingdom
17786,85,2,195,57,266.85,3.9242647058823534,United Kingdom
17787,153,4,896,94,1817.54,14.19953125,United Kingdom
17788,74,2,211,3,1117.9,223.58,United Kingdom
17789,281,1,74,14,225.9,16.135714285714286,United Kingdom
17790,27,14,835,121,1964.3,10.393121693121692,United Kingdom
17791,30,1,46,10,106.1,10.61,United Kingdom
17793,25,1,226,49,300.34000000000003,5.775769230769232,United Kingdom
17795,180,2,305,43,342.83,7.618444444444444,United Kingdom
17796,40,4,176,63,690.0,8.518518518518519,United Kingdom
17797,22,3,498,102,780.43,7.0309009009009005,United Kingdom
17799,22,10,1753,280,3039.17,7.522698019801981,United Kingdom
17800,37,9,732,51,1187.21,11.526310679611653,United Kingdom
17802,82,3,752,102,1285.04,9.178857142857142,United Kingdom
17805,74,1,478,10,512.31,51.230999999999995,United Kingdom
17806,11,1,727,43,546.04,12.698604651162787,United Kingdom
17809,16,12,2057,46,5411.91,88.71983606557377,United Kingdom
17811,4,39,4146,359,7761.82,9.374178743961352,United Kingdom
17812,13,4,329,113,699.81,5.261729323308271,United Kingdom
17813,14,5,752,297,1698.07,4.879511494252873,United Kingdom
17816,37,4,30,16,36.56,2.150588235294118,United Kingdom
17817,4,3,67,32,387.68,11.747878787878788,United Kingdom
17819,72,7,1031,36,3704.87,77.18479166666667,United Kingdom
17824,51,1,408,13,298.4,22.95384615384615,United Kingdom
17827,5,5,1240,190,1987.33,9.24339534883721,United Kingdom
17828,23,4,667,54,1820.09,27.1655223880597,Malta
17829,299,1,496,30,889.24,29.641333333333332,United Arab Emirates
17830,2,3,92,18,398.7,17.33478260869565,United Kingdom
17831,33,1,12,2,35.400000000000006,17.700000000000003,United Kingdom
17832,50,1,208,61,155.37,2.547049180327869,United Kingdom
17835,3,3,344,45,342.24,5.800677966101695,United Kingdom
17836,47,1,88,23,110.21,4.592083333333333,United Kingdom
17837,42,8,510,110,1541.23,9.513765432098763,United Kingdom
17838,27,5,1831,96,2720.8,23.254700854700857,United Kingdom
17839,42,1,257,50,318.15,6.11826923076923,United Kingdom
17841,2,124,22834,1323,40519.84,5.2787701928087545,United Kingdom
17843,303,1,113,36,205.48,5.553513513513513,United Kingdom
17844,107,1,52,5,51.56,10.312,Canada
17846,85,1,1,1,2033.1,2033.1,United Kingdom
17848,81,9,398,41,901.2,17.67058823529412,United Kingdom
17849,218,4,114,14,605.8000000000001,23.300000000000004,United Kingdom
17850,372,34,1733,21,5391.21,18.15222222222222,United Kingdom
17852,12,2,53,21,114.34,4.764166666666667,United Kingdom
17854,185,2,84,15,311.26,20.750666666666667,United Kingdom
17855,373,1,197,17,208.97,12.292352941176471,United Kingdom
17856,2,4,842,12,1418.03,94.53533333333333,United Kingdom
17857,4,23,19256,19,26879.04,497.76,United Kingdom
17858,6,12,2694,101,5140.66,26.09472081218274,United Kingdom
17859,305,1,102,23,141.92000000000002,6.170434782608696,United Kingdom
17860,369,1,93,49,226.45,4.354807692307693,United Kingdom
17861,3,8,1985,172,2097.88,9.579360730593608,United Kingdom
17862,324,1,100,11,330.9,30.08181818181818,United Kingdom
17863,59,6,2638,110,3160.0,21.35135135135135,United Kingdom
17864,13,3,706,70,554.85,6.165,United Kingdom
17865,31,20,5757,191,10526.32,28.449513513513512,United Kingdom
17866,143,1,174,9,329.65,36.62777777777777,United Kingdom
17867,30,6,508,62,1157.87,17.027500000000003,United Kingdom
17869,107,5,111,37,428.18,10.7045,United Kingdom
17870,2,12,1351,214,1865.89,6.910703703703704,United Kingdom
17871,205,1,182,10,155.9,15.59,United Kingdom
17873,80,5,1035,24,1848.96,42.99906976744186,United Kingdom
17874,185,6,221,37,683.46,14.857826086956525,United Kingdom
17877,170,1,98,12,237.61,19.800833333333333,United Kingdom
17878,44,1,401,26,379.45,14.59423076923077,United Kingdom
17879,174,1,45,6,178.51999999999998,29.75333333333333,United Kingdom
17880,365,1,314,26,458.92,17.65076923076923,United Kingdom
17881,304,1,32,8,133.35000000000002,16.668750000000003,United Kingdom
17883,3,4,374,133,664.34,4.6784507042253525,United Kingdom
17884,4,4,817,107,695.0699999999999,6.151061946902654,United Kingdom
17885,12,1,110,50,156.34,2.949811320754717,United Kingdom
17886,32,3,469,93,869.28,8.52235294117647,United Kingdom
17887,129,1,30,10,111.35,11.135,United Kingdom
17888,21,8,973,60,716.0,11.015384615384615,United Kingdom
17889,212,2,77,20,201.37,10.0685,United Kingdom
17890,323,2,402,88,586.89,6.449340659340659,United Kingdom
17891,162,1,393,34,203.86,5.995882352941176,United Kingdom
17892,56,3,109,27,244.1,8.717857142857143,United Kingdom
17893,225,1,149,15,107.21,7.147333333333334,United Kingdom
17894,72,8,404,127,1118.96,5.827916666666667,United Kingdom
17895,44,1,127,15,95.45,6.363333333333333,United Kingdom
17896,23,1,288,2,256.32,128.16,United Kingdom
17897,173,3,222,100,541.8100000000001,5.01675925925926,United Kingdom
17898,85,2,190,27,152.06,5.430714285714286,United Kingdom
17899,159,1,170,29,154.54999999999998,4.985483870967742,United Kingdom
17900,190,2,73,4,112.2,18.7,United Kingdom
17901,29,1,24,19,110.38,5.809473684210526,United Kingdom
17904,21,1,59,33,181.07,5.325588235294117,United Kingdom
17905,71,4,406,33,798.99,24.21181818181818,United Kingdom
17906,247,1,26,12,72.89999999999999,6.074999999999999,United Kingdom
17908,374,1,169,51,232.03,4.2968518518518515,United Kingdom
17911,9,1,223,39,366.23,9.39051282051282,United Kingdom
17912,310,5,184,35,310.06,8.38,United Kingdom
17913,59,2,288,55,408.65,7.0456896551724135,United Kingdom
17914,4,1,457,72,329.36,4.391466666666667,United Kingdom
17917,45,3,184,77,335.03,3.641630434782608,United Kingdom
17919,88,1,756,23,1304.04,56.697391304347825,United Kingdom
17920,4,17,2473,407,4119.5,6.1947368421052635,United Kingdom
17921,64,4,425,114,820.23,5.776267605633803,United Kingdom
17923,282,1,50,1,207.50000000000003,207.50000000000003,United Kingdom
17924,12,7,1160,26,2962.5,95.56451612903226,United Kingdom
17925,373,1,72,1,244.08,244.08,United Kingdom
17926,133,2,306,17,397.29,18.91857142857143,United Kingdom
17928,45,2,140,23,212.54,9.240869565217391,United Kingdom
17929,11,4,108,4,843.0,168.6,United Kingdom
17930,36,5,1594,26,1740.48,44.62769230769231,United Kingdom
17931,134,2,249,63,408.36,6.282461538461539,United Kingdom
17932,29,3,789,84,1331.57,14.795222222222222,United Kingdom
17934,52,2,478,21,704.25,33.535714285714285,United Kingdom
17935,138,2,82,28,145.79,5.027241379310345,United Kingdom
17936,5,1,257,68,380.13,5.279583333333333,United Kingdom
17937,9,7,1754,19,4301.22,100.02837209302326,United Kingdom
17939,160,1,40,12,99.14,8.261666666666667,United Kingdom
17940,49,10,9323,6,4020.04,223.33555555555552,United Kingdom
17941,131,1,252,2,304.56,152.28,United Kingdom
17942,8,1,38,2,77.50000000000001,38.75000000000001,United Kingdom
17946,233,2,75,18,149.57999999999998,7.478999999999999,United Kingdom
17947,37,1,168,9,176.68,19.63111111111111,United Kingdom
17948,147,1,144,1,358.56000000000006,358.56000000000006,United Kingdom
17949,1,45,30546,29,58510.48,835.864,United Kingdom
17950,72,3,366,63,482.2,6.791549295774648,United Kingdom
17951,40,3,616,18,1008.54,50.42700000000001,United Kingdom
17954,5,12,2221,326,2314.13,4.851425576519916,United Kingdom
17955,199,4,273,14,557.3,29.331578947368417,United Kingdom
17956,249,1,1,1,12.75,12.75,United Kingdom
17957,66,1,287,31,111.68,3.6025806451612907,United Kingdom
17958,117,1,84,7,508.4599999999999,72.63714285714285,United Kingdom
17960,171,1,41,26,73.78,2.8376923076923077,United Kingdom
17961,21,39,560,211,1296.44,5.206586345381527,United Kingdom
17962,142,1,127,33,102.41,3.0120588235294115,United Kingdom
17964,32,2,294,84,463.21,4.726632653061224,United Kingdom
17965,38,14,1532,274,2599.19,7.997507692307693,United Kingdom
17966,38,5,2571,53,1098.43,16.15338235294118,United Kingdom
17967,372,1,73,41,112.27,2.673095238095238,United Kingdom
17968,374,1,151,74,265.1,3.27283950617284,United Kingdom
17969,166,2,152,14,228.2,16.3,United Kingdom
17970,211,1,513,27,562.79,19.40655172413793,United Kingdom
17972,242,1,36,30,135.19,4.506333333333333,United Kingdom
17973,52,1,176,15,337.04,22.469333333333335,United Kingdom
17974,25,3,500,143,703.99,4.266606060606061,United Kingdom
17975,15,13,1565,189,4483.26,15.30122866894198,United Kingdom
17976,372,1,93,56,321.79,5.645438596491228,United Kingdom
17977,29,1,342,19,288.14,13.72095238095238,United Kingdom
17978,365,1,499,12,300.91999999999996,25.076666666666664,United Kingdom
17979,36,4,383,116,732.41,5.30731884057971,United Kingdom
17980,166,3,682,23,811.45,27.048333333333336,United Kingdom
17984,145,1,98,48,152.68,3.1808333333333336,United Kingdom
17985,22,1,171,20,631.35,30.064285714285717,United Kingdom
17986,56,1,10,1,20.8,20.8,United Kingdom
17987,185,1,261,13,198.57,15.274615384615384,United Kingdom
17988,12,7,43,37,201.12,5.292631578947368,United Kingdom
17990,237,3,414,27,630.84,21.753103448275866,United Kingdom
17991,225,2,25,4,93.35,18.67,United Kingdom
17994,122,4,495,63,674.89,8.542911392405063,United Kingdom
17995,282,1,133,2,76.1,38.05,United Kingdom
17997,74,8,2273,133,1962.46,11.966219512195122,United Kingdom
17999,37,2,219,87,380.39,4.18010989010989,United Kingdom
18001,12,2,362,56,415.13,7.282982456140351,United Kingdom
18004,362,1,75,32,157.92000000000002,4.268108108108109,United Kingdom
18005,4,2,86,52,226.47,4.273018867924528,United Kingdom
18006,23,1,220,21,444.68,20.212727272727275,United Kingdom
18008,70,9,1581,24,2116.19,70.53966666666666,United Kingdom
18009,235,1,125,31,247.39,7.98032258064516,United Kingdom
18010,257,1,60,14,174.79999999999998,12.485714285714284,United Kingdom
18011,373,1,71,28,102.79,3.671071428571428,United Kingdom
18013,155,2,285,31,187.29,6.041612903225806,United Kingdom
18014,28,1,66,29,162.22,5.407333333333333,United Kingdom
18015,4,1,157,46,120.03,2.6093478260869567,United Kingdom
18016,32,5,1027,90,1477.66,12.111967213114754,United Kingdom
18017,81,3,300,1,523.0,174.33333333333334,United Kingdom
18018,108,2,55,29,122.14,4.211724137931035,United Kingdom
18019,52,1,7,5,38.45,7.69,United Kingdom
18022,36,1,703,141,612.72,3.73609756097561,United Kingdom
18024,153,2,184,21,389.78,18.56095238095238,United Kingdom
18027,99,1,78,21,115.31,5.490952380952381,United Kingdom
18030,4,2,67,8,230.65,25.627777777777776,United Kingdom
18032,334,1,42,5,73.5,14.7,United Kingdom
18033,65,1,252,32,93.82,2.843030303030303,United Kingdom
18034,22,2,559,99,418.68,3.8061818181818183,United Kingdom
18035,36,3,584,44,713.89,14.569183673469388,United Kingdom
18036,32,3,232,77,403.12,4.288510638297873,United Kingdom
18037,154,6,20,19,70.02,3.685263157894737,United Kingdom
18040,19,2,148,18,357.20000000000005,18.8,United Kingdom
18041,12,21,3758,285,4097.37,8.94622270742358,United Kingdom
18042,54,1,33,7,165.04999999999998,23.578571428571426,United Kingdom
18043,25,3,265,106,529.29,4.6025217391304345,United Kingdom
18044,4,10,1033,88,2088.6,16.445669291338582,United Kingdom
18045,45,1,138,43,178.34,4.147441860465117,United Kingdom
18048,203,2,127,6,172.29000000000002,24.612857142857145,United Kingdom
18050,359,1,40,5,74.4,14.88,United Kingdom
18053,71,1,302,20,300.02,15.001,United Kingdom
18055,7,10,2452,223,6761.34,18.88642458100559,United Kingdom
18056,288,1,211,19,363.65,19.139473684210525,United Kingdom
18058,10,1,88,3,170.16,56.72,United Kingdom
18059,23,3,258,17,306.46,17.025555555555556,United Kingdom
18061,22,10,955,18,2119.41,46.0741304347826,United Kingdom
18062,173,3,396,23,720.52,26.685925925925925,United Kingdom
18064,133,2,384,7,814.0,116.28571428571428,United Kingdom
18065,6,14,1027,110,2392.83,17.465912408759124,United Kingdom
18066,75,1,108,10,318.0,31.8,United Kingdom
18067,40,1,189,36,396.33,10.71162162162162,United Kingdom
18068,289,1,6,1,101.7,101.7,United Kingdom
18069,26,5,1296,334,2009.24,4.396586433260394,United Kingdom
18071,258,2,260,23,453.0,18.12,United Kingdom
18072,186,1,288,18,247.44,13.746666666666666,United Kingdom
18073,114,12,3102,23,3859.82,53.60861111111112,United Kingdom
18074,374,1,190,13,489.6,37.66153846153846,United Kingdom
18075,23,10,1464,97,2611.75,18.392605633802816,United Kingdom
18077,8,11,1839,101,2584.41,11.589282511210762,United Kingdom
18078,217,2,145,27,336.13,11.590689655172412,United Kingdom
18079,45,4,7347,99,3613.15,29.37520325203252,United Kingdom
18080,19,2,642,2,1231.5,615.75,United Kingdom
18081,36,3,195,14,343.45,20.20294117647059,United Kingdom
18082,26,1,608,62,680.84,9.726285714285714,United Kingdom
18084,16,1,312,1,90.48,90.48,United Kingdom
18085,330,2,265,25,689.95,23.79137931034483,United Kingdom
18086,274,1,106,7,101.34,14.477142857142857,United Kingdom
18087,98,2,3907,2,4055.7199999999993,2027.8599999999997,United Kingdom
18088,61,1,107,35,166.03,4.487297297297298,United Kingdom
18092,2,11,4252,28,9068.26,101.8905617977528,United Kingdom
18093,93,4,1392,31,2106.52,58.51444444444444,United Kingdom
18094,82,7,2518,39,3017.3,43.10428571428571,United Kingdom
18095,313,2,419,20,580.05,27.62142857142857,United Kingdom
18096,12,3,788,157,849.06,4.331938775510204,United Kingdom
18097,8,6,1662,65,2662.4,25.116981132075473,United Kingdom
18099,127,1,149,19,168.31,8.858421052631579,United Kingdom
18101,11,2,87,37,222.4,5.5600000000000005,United Kingdom
18102,1,60,64124,150,259657.3,602.45313225058,United Kingdom
18104,37,1,362,38,754.64,19.858947368421052,United Kingdom
18105,38,1,46,18,113.48,6.304444444444445,United Kingdom
18106,330,1,126,33,421.9,11.402702702702705,United Kingdom
18108,254,1,84,17,271.0,15.941176470588236,United Kingdom
18109,2,26,4230,119,8004.92,18.151746031746033,United Kingdom
18110,20,1,72,33,198.8,5.372972972972973,United Kingdom
18112,12,2,255,26,352.69,13.565,United Kingdom
18113,369,1,72,1,76.32000000000001,76.32000000000001,United Kingdom
18114,290,1,55,28,220.1,7.860714285714286,United Kingdom
18116,68,8,837,230,1403.11,3.781967654986523,United Kingdom
18117,26,1,605,68,315.65,4.384027777777778,United Kingdom
18118,11,26,2865,424,5625.08,4.453745051464766,United Kingdom
18119,368,1,124,29,180.7,6.23103448275862,United Kingdom
18120,214,1,31,17,111.15,6.538235294117648,United Kingdom
18121,149,2,438,28,653.3,21.074193548387097,United Kingdom
18122,8,6,1225,239,1793.06,5.022577030812325,United Kingdom
18123,24,2,582,31,574.4399999999999,16.895294117647058,United Kingdom
18125,30,4,800,164,1131.75,5.89453125,United Kingdom
18126,61,1,135,52,200.92,3.8638461538461537,United Kingdom
18127,19,3,187,41,347.08,7.545217391304347,United Kingdom
18129,243,1,48,13,112.55,8.039285714285715,United Kingdom
18130,15,3,824,58,1059.39,15.13414285714286,United Kingdom
18133,212,1,1350,1,931.5,931.5,United Kingdom
18135,29,5,349,11,681.9100000000001,34.0955,United Kingdom
